File,No,schoolType,school,ageGroup,type,year,sex,value,number,rate
MedSchool.csv,9,国立,千葉大学,うち21歳,受験者,25,女,5,5,
MedSchool.csv,9,国立,千葉大学,うち21歳,受験者,25,合計,10,10,
MedSchool.csv,9,国立,千葉大学,うち21歳,合格者,25,男,0,0,
MedSchool.csv,9,国立,千葉大学,うち21歳,合格者,25,女,2,2,
MedSchool.csv,9,国立,千葉大学,うち21歳,合格者,25,合計,2,2,
MedSchool.csv,9,国立,千葉大学,うち21歳,合格率,25,男,0%,,0
MedSchool.csv,9,国立,千葉大学,うち21歳,合格率,25,女,40%,,0.4
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,30,男,16,16,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,30,女,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,30,合計,18,18,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,30,男,1,1,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,30,女,0,0,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,30,合計,1,1,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,30,男,6%,,0.06
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,30,女,0%,,0
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,29,男,11,11,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,29,女,6,6,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,29,合計,17,17,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,29,男,1,1,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,29,女,1,1,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,29,合計,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,29,男,9%,,0.09
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,29,女,17%,,0.17
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,28,男,16,16,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,28,女,4,4,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,28,合計,20,20,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,28,男,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,28,女,0,0,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,28,合計,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,28,男,13%,,0.13
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,28,女,0%,,0
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,27,男,21,21,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,27,女,7,7,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,27,合計,28,28,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,27,男,3,3,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,27,女,0,0,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,27,合計,3,3,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,27,男,14%,,0.14
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,27,女,0%,,0
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,26,男,16,16,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,26,女,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,26,合計,18,18,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,26,男,3,3,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,26,女,0,0,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,26,合計,3,3,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,26,男,19%,,0.19
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,26,女,0%,,0
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,25,男,26,26,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,25,女,5,5,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,受験者,25,合計,31,31,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,25,男,1,1,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,25,女,2,2,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格者,25,合計,3,3,
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,25,男,4%,,0.04
MedSchool.csv,9,国立,千葉大学,うち22歳以上,合格率,25,女,40%,,0.4
MedSchool.csv,10,国立,東京大学,合計,受験者,30,男,314,314,
MedSchool.csv,10,国立,東京大学,合計,受験者,30,女,70,70,
MedSchool.csv,10,国立,東京大学,合計,受験者,30,合計,384,384,
MedSchool.csv,10,国立,東京大学,合計,合格者,30,男,84,84,
MedSchool.csv,10,国立,東京大学,合計,合格者,30,女,16,16,
MedSchool.csv,10,国立,東京大学,合計,合格者,30,合計,100,100,
MedSchool.csv,10,国立,東京大学,合計,合格率,30,男,27%,,0.27
MedSchool.csv,10,国立,東京大学,合計,合格率,30,女,23%,,0.23
MedSchool.csv,10,国立,東京大学,合計,受験者,29,男,319,319,
MedSchool.csv,10,国立,東京大学,合計,受験者,29,女,64,64,
MedSchool.csv,10,国立,東京大学,合計,受験者,29,合計,383,383,
MedSchool.csv,10,国立,東京大学,合計,合格者,29,男,80,80,
MedSchool.csv,10,国立,東京大学,合計,合格者,29,女,21,21,
MedSchool.csv,10,国立,東京大学,合計,合格者,29,合計,101,101,
MedSchool.csv,10,国立,東京大学,合計,合格率,29,男,25%,,0.25
MedSchool.csv,10,国立,東京大学,合計,合格率,29,女,33%,,0.33
MedSchool.csv,10,国立,東京大学,合計,受験者,28,男,320,320,
MedSchool.csv,10,国立,東京大学,合計,受験者,28,女,68,68,
MedSchool.csv,10,国立,東京大学,合計,受験者,28,合計,388,388,
MedSchool.csv,10,国立,東京大学,合計,合格者,28,男,86,86,
MedSchool.csv,10,国立,東京大学,合計,合格者,28,女,14,14,
MedSchool.csv,10,国立,東京大学,合計,合格者,28,合計,100,100,
MedSchool.csv,10,国立,東京大学,合計,合格率,28,男,27%,,0.27
MedSchool.csv,10,国立,東京大学,合計,合格率,28,女,21%,,0.21
MedSchool.csv,10,国立,東京大学,合計,受験者,27,男,331,331,
MedSchool.csv,10,国立,東京大学,合計,受験者,27,女,60,60,
MedSchool.csv,10,国立,東京大学,合計,受験者,27,合計,391,391,
MedSchool.csv,10,国立,東京大学,合計,合格者,27,男,84,84,
MedSchool.csv,10,国立,東京大学,合計,合格者,27,女,16,16,
MedSchool.csv,10,国立,東京大学,合計,合格者,27,合計,100,100,
MedSchool.csv,10,国立,東京大学,合計,合格率,27,男,25%,,0.25
MedSchool.csv,10,国立,東京大学,合計,合格率,27,女,27%,,0.27
MedSchool.csv,10,国立,東京大学,合計,受験者,26,男,324,324,
MedSchool.csv,10,国立,東京大学,合計,受験者,26,女,69,69,
MedSchool.csv,10,国立,東京大学,合計,受験者,26,合計,393,393,
MedSchool.csv,10,国立,東京大学,合計,合格者,26,男,83,83,
MedSchool.csv,10,国立,東京大学,合計,合格者,26,女,17,17,
MedSchool.csv,10,国立,東京大学,合計,合格者,26,合計,100,100,
MedSchool.csv,10,国立,東京大学,合計,合格率,26,男,26%,,0.26
MedSchool.csv,10,国立,東京大学,合計,合格率,26,女,25%,,0.25
MedSchool.csv,10,国立,東京大学,合計,受験者,25,男,327,327,
MedSchool.csv,10,国立,東京大学,合計,受験者,25,女,69,69,
MedSchool.csv,10,国立,東京大学,合計,受験者,25,合計,396,396,
MedSchool.csv,10,国立,東京大学,合計,合格者,25,男,84,84,
MedSchool.csv,10,国立,東京大学,合計,合格者,25,女,17,17,
MedSchool.csv,10,国立,東京大学,合計,合格者,25,合計,101,101,
MedSchool.csv,10,国立,東京大学,合計,合格率,25,男,26%,,0.26
MedSchool.csv,10,国立,東京大学,合計,合格率,25,女,25%,,0.25
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,30,男,140,140,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,30,女,41,41,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,30,合計,181,181,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,30,男,62,62,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,30,女,13,13,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,30,合計,75,75,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,30,男,44%,,0.44
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,30,女,32%,,0.32
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,29,男,131,131,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,29,女,35,35,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,29,合計,166,166,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,29,男,61,61,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,29,女,17,17,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,29,合計,78,78,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,29,男,47%,,0.47
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,29,女,49%,,0.49
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,28,男,150,150,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,28,女,45,45,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,28,合計,195,195,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,28,男,69,69,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,28,女,13,13,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,28,合計,82,82,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,28,男,46%,,0.46
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,28,女,29%,,0.29
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,27,男,140,140,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,27,女,27,27,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,27,合計,167,167,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,27,男,56,56,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,27,女,13,13,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,27,合計,69,69,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,27,男,40%,,0.4
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,27,女,48%,,0.48
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,26,男,144,144,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,26,女,40,40,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,26,合計,184,184,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,26,男,57,57,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,26,女,13,13,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,26,合計,70,70,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,26,男,40%,,0.4
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,26,女,33%,,0.33
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,25,男,150,150,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,25,女,44,44,
MedSchool.csv,10,国立,東京大学,うち18歳以下,受験者,25,合計,194,194,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,25,男,58,58,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,25,女,14,14,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格者,25,合計,72,72,
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,25,男,39%,,0.39
MedSchool.csv,10,国立,東京大学,うち18歳以下,合格率,25,女,32%,,0.32
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,30,男,37,37,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,30,女,9,9,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,30,合計,46,46,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,30,男,15,15,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,30,女,3,3,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,30,合計,18,18,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,30,男,41%,,0.41
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,30,女,33%,,0.33
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,29,男,53,53,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,29,女,11,11,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,29,合計,64,64,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,29,男,15,15,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,29,女,3,3,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,29,合計,18,18,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,29,男,28%,,0.28
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,29,女,27%,,0.27
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,28,男,48,48,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,28,女,2,2,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,28,合計,50,50,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,28,男,13,13,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,28,女,0,0,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,28,合計,13,13,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,28,男,27%,,0.27
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,28,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,27,男,57,57,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,27,女,13,13,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,27,合計,70,70,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,27,男,20,20,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,27,女,3,3,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,27,合計,23,23,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,27,男,35%,,0.35
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,27,女,23%,,0.23
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,26,男,55,55,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,26,女,11,11,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,26,合計,66,66,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,26,男,14,14,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,26,女,2,2,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,26,合計,16,16,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,26,男,25%,,0.25
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,26,女,18%,,0.18
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,25,男,59,59,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,25,女,10,10,
MedSchool.csv,10,国立,東京大学,うち19歳,受験者,25,合計,69,69,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,25,男,19,19,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,25,女,2,2,
MedSchool.csv,10,国立,東京大学,うち19歳,合格者,25,合計,21,21,
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,25,男,32%,,0.32
MedSchool.csv,10,国立,東京大学,うち19歳,合格率,25,女,20%,,0.2
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,30,男,22,22,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,30,女,2,2,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,30,合計,24,24,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,30,男,4,4,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,30,女,0,0,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,30,合計,4,4,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,30,男,18%,,0.18
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,30,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,29,男,18,18,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,29,女,2,2,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,29,合計,20,20,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,29,男,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,29,女,0,0,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,29,合計,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,29,男,6%,,0.06
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,29,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,28,男,21,21,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,28,女,7,7,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,28,合計,28,28,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,28,男,0,0,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,28,女,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,28,合計,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,28,男,0%,,0
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,28,女,14%,,0.14
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,27,男,17,17,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,27,女,4,4,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,27,合計,21,21,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,27,男,4,4,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,27,女,0,0,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,27,合計,4,4,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,27,男,24%,,0.24
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,27,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,26,男,21,21,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,26,女,6,6,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,26,合計,27,27,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,26,男,5,5,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,26,女,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,26,合計,6,6,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,26,男,24%,,0.24
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,26,女,17%,,0.17
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,25,男,14,14,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,25,女,3,3,
MedSchool.csv,10,国立,東京大学,うち20歳,受験者,25,合計,17,17,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,25,男,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,25,女,0,0,
MedSchool.csv,10,国立,東京大学,うち20歳,合格者,25,合計,1,1,
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,25,男,7%,,0.07
MedSchool.csv,10,国立,東京大学,うち20歳,合格率,25,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,30,男,13,13,
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,30,女,1,1,
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,30,合計,14,14,
MedSchool.csv,10,国立,東京大学,うち21歳,合格者,30,男,0,0,
MedSchool.csv,10,国立,東京大学,うち21歳,合格者,30,女,0,0,
MedSchool.csv,10,国立,東京大学,うち21歳,合格者,30,合計,0,0,
MedSchool.csv,10,国立,東京大学,うち21歳,合格率,30,男,0%,,0
MedSchool.csv,10,国立,東京大学,うち21歳,合格率,30,女,0%,,0
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,29,男,20,20,
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,29,女,3,3,
MedSchool.csv,10,国立,東京大学,うち21歳,受験者,29,合計,23,23,
